date,id,sales,sell_price,quarter_sin,quarter_cos,month_sin,month_cos,dayofmonth_sin,dayofmonth_cos,dayofyear_sin,dayofyear_cos,wday_sin,wday_cos,year,event_type_1_Cultural,event_type_1_National,event_type_1_Religious,event_type_1_Sporting,event_type_2_Cultural,event_type_2_Religious,event_name_1,event_name_2
2011-04-22,HOUSEHOLD_2_CA_2,192.0,6.011229773462783,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,-0.8660254037844384,-0.5000000000000004,0.9387101892619443,-0.3447073839879337,-2.4492935982947064e-16,1.0,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-23,HOUSEHOLD_2_CA_2,307.0,6.063418530351438,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,0.9326545075388224,-0.3607707992167833,0.7818314824680298,0.6234898018587336,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-24,HOUSEHOLD_2_CA_2,284.0,6.063418530351438,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,0.926323968251495,-0.37672789363518516,0.9749279121818236,-0.22252093395631434,-1.448585721481034,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
2011-04-25,HOUSEHOLD_2_CA_2,202.0,6.063418530351438,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.9197204370389467,-0.39257396461417177,0.43388373911755823,-0.900968867902419,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-26,HOUSEHOLD_2_CA_2,182.0,6.063418530351438,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.9128458599921355,-0.40830434224389345,-0.433883739117558,-0.9009688679024191,-1.448585721481034,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2011-04-27,HOUSEHOLD_2_CA_2,161.0,6.063418530351438,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,0.9057022630804715,-0.42391439070986064,-0.9749279121818236,-0.2225209339563146,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-28,HOUSEHOLD_2_CA_2,194.0,6.063418530351438,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.8982917515547528,-0.4393995096591418,-0.7818314824680299,0.6234898018587334,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-29,HOUSEHOLD_2_CA_2,222.0,6.063418530351438,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,-0.8660254037844384,-0.5000000000000004,0.8906165093267405,-0.4547551355561055,-2.4492935982947064e-16,1.0,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-30,HOUSEHOLD_2_CA_2,300.0,6.064600638977636,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,0.8826787983255476,-0.4699767430273197,0.7818314824680298,0.6234898018587336,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-01,HOUSEHOLD_2_CA_2,281.0,6.064600638977636,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,0.8744809578310397,-0.4850598461951961,0.9749279121818236,-0.22252093395631434,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-02,HOUSEHOLD_2_CA_2,191.0,6.064600638977636,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-03,HOUSEHOLD_2_CA_2,214.0,6.064600638977636,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,0.8573146280763325,-0.5147928015098304,-0.433883739117558,-0.9009688679024191,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-04,HOUSEHOLD_2_CA_2,176.0,6.064600638977636,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.848351197812304,-0.5294338912181852,-0.9749279121818236,-0.2225209339563146,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-05,HOUSEHOLD_2_CA_2,162.0,6.064600638977636,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.8391377545563939,-0.5439189543287246,-0.7818314824680299,0.6234898018587334,-1.448585721481034,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2011-05-06,HOUSEHOLD_2_CA_2,214.0,6.064600638977636,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,-0.8660254037844384,-0.5000000000000004,0.829677013552619,-0.5582437220268646,-2.4492935982947064e-16,1.0,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-07,HOUSEHOLD_2_CA_2,270.0,6.042848101265823,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.8199717629247771,-0.5724039727378148,0.7818314824680298,0.6234898018587336,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-08,HOUSEHOLD_2_CA_2,280.0,6.042848101265823,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,0.8100248628547753,-0.5863955333706956,0.9749279121818236,-0.22252093395631434,-1.448585721481034,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2011-05-09,HOUSEHOLD_2_CA_2,188.0,6.042848101265823,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.7998392447397195,-0.600214280548368,0.43388373911755823,-0.900968867902419,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-10,HOUSEHOLD_2_CA_2,195.0,6.042848101265823,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,0.7894179103280197,-0.6138561418226121,-0.433883739117558,-0.9009688679024191,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-11,HOUSEHOLD_2_CA_2,177.0,6.042848101265823,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.7787639308347607,-0.6273170968742938,-0.9749279121818236,-0.2225209339563146,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-12,HOUSEHOLD_2_CA_2,226.0,6.042848101265823,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.7678804460366001,-0.6405931786981751,-0.7818314824680299,0.6234898018587334,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-13,HOUSEHOLD_2_CA_2,194.0,6.042848101265823,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,-0.8660254037844384,-0.5000000000000004,0.7567706633464624,-0.6536804747720061,-2.4492935982947064e-16,1.0,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-14,HOUSEHOLD_2_CA_2,281.0,6.053028391167192,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.7454378568683001,-0.6665751282095632,0.7818314824680298,0.6234898018587336,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-15,HOUSEHOLD_2_CA_2,320.0,6.053028391167192,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,0.7338853664321991,-0.6792733388972931,0.9749279121818236,-0.22252093395631434,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-16,HOUSEHOLD_2_CA_2,204.0,6.053028391167192,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.7221165966101163,-0.6917713646142218,0.43388373911755823,-0.900968867902419,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-17,HOUSEHOLD_2_CA_2,171.0,6.053028391167192,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,0.7101350157125357,-0.7040655221348058,-0.433883739117558,-0.9009688679024191,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-18,HOUSEHOLD_2_CA_2,193.0,6.053028391167192,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.6979441547663439,-0.7161521883143931,-0.9749279121818236,-0.2225209339563146,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-19,HOUSEHOLD_2_CA_2,171.0,6.053028391167192,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.6855476064742155,-0.7280278011569847,-0.7818314824680299,0.6234898018587334,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-20,HOUSEHOLD_2_CA_2,205.0,6.053028391167192,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,-0.8660254037844384,-0.5000000000000004,0.672949024155833,-0.7396888608649667,-2.4492935982947064e-16,1.0,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-21,HOUSEHOLD_2_CA_2,276.0,6.050504731861198,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.660152120671232,-0.7511319308705197,0.7818314824680298,0.6234898018587336,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-22,HOUSEHOLD_2_CA_2,239.0,6.050504731861198,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,0.647160667326606,-0.7623536388483902,0.9749279121818236,-0.22252093395631434,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-23,HOUSEHOLD_2_CA_2,192.0,6.050504731861198,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.6339784927628868,-0.7733506777097298,0.43388373911755823,-0.900968867902419,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-24,HOUSEHOLD_2_CA_2,149.0,6.050504731861198,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,0.620609481827423,-0.7841198065767103,-0.433883739117558,-0.9009688679024191,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-25,HOUSEHOLD_2_CA_2,186.0,6.050504731861198,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,0.6070575744291002,-0.7946578517376252,-0.9749279121818236,-0.2225209339563146,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-26,HOUSEHOLD_2_CA_2,177.0,6.050504731861198,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.593326764377232,-0.8049617075821959,-0.7818314824680299,0.6234898018587334,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-27,HOUSEHOLD_2_CA_2,207.0,6.050504731861198,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,-0.8660254037844384,-0.5000000000000004,0.5794210982045638,-0.8150283375168113,-2.4492935982947064e-16,1.0,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-28,HOUSEHOLD_2_CA_2,225.0,6.052327044025158,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.5653446739747428,-0.8248547748594245,0.7818314824680298,0.6234898018587336,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-29,HOUSEHOLD_2_CA_2,259.0,6.052327044025158,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,0.5511016400746,-0.8344381237138473,0.9749279121818236,-0.22252093395631434,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-30,HOUSEHOLD_2_CA_2,258.0,6.052327044025158,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.5366961939916005,-0.8437755598231856,0.43388373911755823,-0.900968867902419,-1.448585721481034,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2011-05-31,HOUSEHOLD_2_CA_2,181.0,6.052327044025158,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,0.522132581076825,-0.8528643314021596,-0.433883739117558,-0.9009688679024191,-1.448585721481034,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2011-06-01,HOUSEHOLD_2_CA_2,177.0,6.052327044025158,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,0.5074150932938454,-0.8617017599480682,-0.9749279121818236,-0.2225209339563146,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-02,HOUSEHOLD_2_CA_2,186.0,6.052327044025158,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.4925480679538644,-0.8702852410301553,-0.7818314824680299,0.6234898018587334,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-03,HOUSEHOLD_2_CA_2,221.0,6.052327044025158,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,-0.8660254037844384,-0.5000000000000004,0.47753588643748834,-0.8786122450571482,-2.4492935982947064e-16,1.0,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-04,HOUSEHOLD_2_CA_2,277.0,6.0304375,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,0.4623829729035147,-0.8866803180227402,0.7818314824680298,0.6234898018587336,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-05,HOUSEHOLD_2_CA_2,280.0,6.0304375,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,0.44709379298511426,-0.8944870822287954,0.9749279121818236,-0.22252093395631434,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-06,HOUSEHOLD_2_CA_2,210.0,6.0304375,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.0,1.0,0.43167285247378384,-0.9020302369860707,0.43388373911755823,-0.900968867902419,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-07,HOUSEHOLD_2_CA_2,195.0,6.0304375,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,0.4161246959914746,-0.9093075592922357,-0.433883739117558,-0.9009688679024191,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-08,HOUSEHOLD_2_CA_2,156.0,6.0304375,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,0.40045390565126676,-0.9163169044870046,-0.9749279121818236,-0.2225209339563146,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-09,HOUSEHOLD_2_CA_2,164.0,6.0304375,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.3846650997070012,-0.923056206884176,-0.7818314824680299,0.6234898018587334,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-10,HOUSEHOLD_2_CA_2,278.0,6.0304375,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,-0.8660254037844384,-0.5000000000000004,0.3687629311922603,-0.9295234803804002,-2.4492935982947064e-16,1.0,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-11,HOUSEHOLD_2_CA_2,262.0,6.014610591900312,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,0.352752086549095,-0.9357168190404935,0.7818314824680298,0.6234898018587336,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-12,HOUSEHOLD_2_CA_2,315.0,6.014610591900312,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,0.3366372842469106,-0.9416343976591258,0.9749279121818236,-0.22252093395631434,-1.448585721481034,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2011-06-13,HOUSEHOLD_2_CA_2,193.0,6.014610591900312,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.0,1.0,0.3204232733919112,-0.9472744722987169,0.43388373911755823,-0.900968867902419,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-14,HOUSEHOLD_2_CA_2,189.0,6.014610591900312,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,0.304114832327518,-0.9526353808033825,-0.433883739117558,-0.9009688679024191,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-15,HOUSEHOLD_2_CA_2,146.0,6.014610591900312,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,0.28771676722616724,-0.9577155432887803,-0.9749279121818236,-0.2225209339563146,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-16,HOUSEHOLD_2_CA_2,196.0,6.014610591900312,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.27123391067291,-0.9625134626077081,-0.7818314824680299,0.6234898018587334,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-17,HOUSEHOLD_2_CA_2,183.0,6.014610591900312,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,-0.8660254037844384,-0.5000000000000004,0.2546711202412288,-0.9670277247913204,-2.4492935982947064e-16,1.0,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-18,HOUSEHOLD_2_CA_2,301.0,6.012826086956522,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,0.2380332770614858,-0.9712569994658313,0.7818314824680298,0.6234898018587336,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-19,HOUSEHOLD_2_CA_2,260.0,6.012826086956522,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,0.22132528438243243,-0.9752000402445825,0.9749279121818236,-0.22252093395631434,-1.448585721481034,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2011-06-20,HOUSEHOLD_2_CA_2,211.0,6.012826086956522,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.0,1.0,0.2045520661262008,-0.9788556850953578,0.43388373911755823,-0.900968867902419,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-21,HOUSEHOLD_2_CA_2,174.0,6.012826086956522,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,0.18771856543719884,-0.9822228566828406,-0.433883739117558,-0.9009688679024191,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-22,HOUSEHOLD_2_CA_2,182.0,6.012826086956522,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,0.17082974322534397,-0.985300562686109,-0.9749279121818236,-0.2225209339563146,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-23,HOUSEHOLD_2_CA_2,193.0,6.012826086956522,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.15389057670406214,-0.9880878960910771,-0.7818314824680299,0.6234898018587334,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-24,HOUSEHOLD_2_CA_2,211.0,6.012826086956522,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,-0.8660254037844384,-0.5000000000000004,0.13690605792347574,-0.9905840354577969,-2.4492935982947064e-16,1.0,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-25,HOUSEHOLD_2_CA_2,252.0,6.012826086956522,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,0.11988119229922739,-0.99278824516254,0.7818314824680298,0.6234898018587336,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-26,HOUSEHOLD_2_CA_2,264.0,6.012826086956522,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,0.10282099713736068,-0.9946998756145891,0.9749279121818236,-0.22252093395631434,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-27,HOUSEHOLD_2_CA_2,202.0,6.012826086956522,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.0,1.0,0.08573050015569475,-0.9963183634476755,0.43388373911755823,-0.900968867902419,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-28,HOUSEHOLD_2_CA_2,149.0,6.012826086956522,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,0.0686147380021341,-0.9976432316860063,-0.433883739117558,-0.9009688679024191,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-29,HOUSEHOLD_2_CA_2,189.0,6.012826086956522,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,0.05147875477034673,-0.9986740898848305,-0.9749279121818236,-0.2225209339563146,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-30,HOUSEHOLD_2_CA_2,200.0,6.012826086956522,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0.03432760051324382,-0.9994106342455052,-0.7818314824680299,0.6234898018587334,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-01,HOUSEHOLD_2_CA_2,240.0,6.012826086956522,-1.0,-1.8369701987210297e-16,-0.5000000000000001,-0.8660254037844386,-0.8660254037844384,-0.5000000000000004,0.01716632975470737,-0.9998526477050269,-2.4492935982947064e-16,1.0,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-02,HOUSEHOLD_2_CA_2,299.0,6.01332298136646,-1.0,-1.8369701987210297e-16,-0.5000000000000001,-0.8660254037844386,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-03,HOUSEHOLD_2_CA_2,268.0,6.01332298136646,-1.0,-1.8369701987210297e-16,-0.5000000000000001,-0.8660254037844386,-2.4492935982947064e-16,1.0,-0.017166329754707124,-0.9998526477050269,0.9749279121818236,-0.22252093395631434,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-04,HOUSEHOLD_2_CA_2,191.0,6.01332298136646,-1.0,-1.8369701987210297e-16,-0.5000000000000001,-0.8660254037844386,0.0,1.0,-0.03432760051324357,-0.9994106342455052,0.43388373911755823,-0.900968867902419,-1.448585721481034,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2011-07-05,HOUSEHOLD_2_CA_2,187.0,6.01332298136646,-1.0,-1.8369701987210297e-16,-0.5000000000000001,-0.8660254037844386,0.8660254037844386,0.5000000000000001,-0.05147875477034649,-0.9986740898848305,-0.433883739117558,-0.9009688679024191,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-06,HOUSEHOLD_2_CA_2,205.0,6.01332298136646,-1.0,-1.8369701987210297e-16,-0.5000000000000001,-0.8660254037844386,0.8660254037844387,-0.4999999999999998,-0.06861473800213387,-0.9976432316860063,-0.9749279121818236,-0.2225209339563146,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-07,HOUSEHOLD_2_CA_2,217.0,6.01332298136646,-1.0,-1.8369701987210297e-16,-0.5000000000000001,-0.8660254037844386,1.2246467991473532e-16,-1.0,-0.0857305001556945,-0.9963183634476755,-0.7818314824680299,0.6234898018587334,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-08,HOUSEHOLD_2_CA_2,203.0,6.01332298136646,-1.0,-1.8369701987210297e-16,-0.5000000000000001,-0.8660254037844386,-0.8660254037844384,-0.5000000000000004,-0.10282099713736044,-0.9946998756145891,-2.4492935982947064e-16,1.0,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-09,HOUSEHOLD_2_CA_2,249.0,6.013219814241486,-1.0,-1.8369701987210297e-16,-0.5000000000000001,-0.8660254037844386,-0.8660254037844386,0.5000000000000001,-0.11988119229922714,-0.99278824516254,0.7818314824680298,0.6234898018587336,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-10,HOUSEHOLD_2_CA_2,302.0,6.013219814241486,-1.0,-1.8369701987210297e-16,-0.5000000000000001,-0.8660254037844386,-2.4492935982947064e-16,1.0,-0.1369060579234755,-0.9905840354577969,0.9749279121818236,-0.22252093395631434,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-11,HOUSEHOLD_2_CA_2,233.0,6.013219814241486,-1.0,-1.8369701987210297e-16,-0.5000000000000001,-0.8660254037844386,0.0,1.0,-0.1538905767040619,-0.9880878960910772,0.43388373911755823,-0.900968867902419,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-12,HOUSEHOLD_2_CA_2,170.0,6.013219814241486,-1.0,-1.8369701987210297e-16,-0.5000000000000001,-0.8660254037844386,0.8660254037844386,0.5000000000000001,-0.17082974322534417,-0.985300562686109,-0.433883739117558,-0.9009688679024191,-1.448585721481034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
